date,Temperature,Light,PIR,Light_mean_3,Temp_mean_3,Light_diff_3,Temp_diff_3,Light_mean_5,Temp_mean_5,Light_diff_5,Temp_diff_5,hour_sin,hour_cos
2025-10-03,20.5666666666667,0.0,0,0.0,20.575555555555567,0.0,-0.033333333333303,0.0,20.56533333333334,0.0,-0.033333333333303,0.3296906452627872,0.9440890203927842
2025-10-03,20.5666666666667,0.0,0,0.0,20.577777777777797,0.0,0.0066666666666996,0.0,20.57866666666668,0.0,0.0666666666666984,0.3338068592337709,0.9426414910921784
2025-10-03,20.575,0.0,0,0.0,20.569444444444468,0.0,-0.0250000000000021,0.0,20.57366666666668,0.0,-0.0250000000000021,0.337916718003327,0.9411760152563706
2025-10-03,20.55,0.0,0,0.0,20.563888888888897,0.0,-0.0166666666666976,0.0,20.57166666666668,0.0,-0.009999999999998,0.3420201433256687,0.9396926207859084
2025-10-03,20.6,0.0,0,0.0,20.575000000000003,0.0,0.033333333333303,0.0,20.57166666666668,0.0,0.0,0.3461170570774929,0.9381913359224842
2025-10-03,20.6,0.0,0,0.0,20.583333333333332,0.0,0.0250000000000021,0.0,20.57833333333334,0.0,0.033333333333303,0.3461170570774929,0.9381913359224842
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0500000000000007,0.0,20.585,0.0,0.033333333333303,0.3542910379977158,0.9351352096860116
2025-10-03,20.5666666666667,0.0,0,0.0,20.5888888888889,0.0,-0.033333333333303,0.0,20.58333333333334,0.0,-0.0083333333333008,0.3583679495453002,0.9335804264972016
2025-10-03,20.6,0.0,0,0.0,20.588888888888903,0.0,0.0,0.0,20.59333333333334,0.0,0.0500000000000007,0.3624380382837016,0.9320078692827986
2025-10-03,20.6,0.0,0,0.0,20.5888888888889,0.0,0.0,0.0,20.59333333333334,0.0,0.0,0.3624380382837016,0.9320078692827986
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.033333333333303,0.0,20.59333333333334,0.0,0.0,0.3705574375098362,0.9288095528719242
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.59333333333334,0.0,0.0,0.3705574375098362,0.9288095528719242
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.033333333333303,0.374606593415912,0.9271838545667874
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.0,0.3826834323650898,0.9238795325112868
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.0,0.3867109616368205,0.9222009716704518
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.0,0.3907311284892737,0.9205048534524404
2025-10-03,20.58,0.0,0,0.0,20.593333333333337,0.0,-0.0200000000000031,0.0,20.596,0.0,-0.0200000000000031,0.3947438563842672,0.9187912101488984
2025-10-03,20.5666666666667,0.0,0,0.0,20.58222222222223,0.0,-0.033333333333303,0.0,20.58933333333334,0.0,-0.033333333333303,0.3987490689252462,0.917060074385124
2025-10-03,20.6,0.0,0,0.0,20.58222222222223,0.0,0.0,0.0,20.58933333333334,0.0,0.0,0.3987490689252462,0.917060074385124
2025-10-03,20.5666666666667,0.0,0,0.0,20.5777777777778,0.0,-0.0133333333332998,0.0,20.58266666666668,0.0,-0.033333333333303,0.4067366430758001,0.9135454576426008
2025-10-03,20.6,0.0,0,0.0,20.5888888888889,0.0,0.033333333333303,0.0,20.58266666666668,0.0,0.0,0.4107188526134773,0.9117620435770886
2025-10-03,20.575,0.0,0,0.0,20.580555555555566,0.0,-0.0250000000000021,0.0,20.58166666666668,0.0,-0.004999999999999,0.414693242656239,0.9099612708765432
2025-10-03,20.575,0.0,0,0.0,20.583333333333332,0.0,0.0083333333333008,0.0,20.58333333333334,0.0,0.0083333333333008,0.414693242656239,0.9099612708765432
2025-10-03,20.6,0.0,0,0.0,20.583333333333332,0.0,0.0,0.0,20.58333333333334,0.0,0.0,0.4226182617406994,0.90630778703665
2025-10-03,20.6,0.0,0,0.0,20.59166666666667,0.0,0.0250000000000021,0.0,20.59,0.0,0.033333333333303,0.4226182617406994,0.90630778703665
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0250000000000021,0.0,20.59,0.0,0.0,0.4265687399014583,0.904455145454368
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.595,0.0,0.0250000000000021,0.4344452574044171,0.9006982393225879
2025-10-03,20.6,0.0,0,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.0250000000000021,0.4383711467890774,0.898794046299167
2025-10-03,20.575,0.0,0,0.0,20.59166666666667,0.0,-0.0250000000000021,0.0,20.595,0.0,-0.0250000000000021,0.4422886902190012,0.8968727415326884
2025-10-03,20.575,0.0,0,0.0,20.583333333333332,0.0,-0.0250000000000021,0.0,20.59,0.0,-0.0250000000000021,0.4461978131098087,0.8949343616020251
2025-10-03,20.6,0.0,0,0.0,20.583333333333332,0.0,0.0,0.0,20.59,0.0,0.0,0.4461978131098087,0.8949343616020251
2025-10-03,20.575,0.0,0,0.0,20.583333333333332,0.0,0.0,0.0,20.585,0.0,-0.0250000000000021,0.4500984410374349,0.892978943411137
2025-10-03,20.55,0.0,0,0.0,20.575,0.0,-0.0249999999999985,0.0,20.575,0.0,-0.0500000000000007,0.4578739151169567,0.8890171414857364
2025-10-03,20.5666666666667,0.0,0,0.0,20.5638888888889,0.0,-0.033333333333303,0.0,20.57333333333334,0.0,-0.0083333333333008,0.4617486132350339,0.8870108331782217
2025-10-03,20.525,0.0,0,0.0,20.54722222222223,0.0,-0.0500000000000007,0.0,20.56333333333334,0.0,-0.0500000000000007,0.4656145203251114,0.8849876374630419
2025-10-03,20.56,0.0,0,0.0,20.550555555555565,0.0,0.009999999999998,0.0,20.55533333333334,0.0,-0.0400000000000027,0.4694715627858908,0.882947592858927
2025-10-03,20.6,0.0,0,0.0,20.561666666666664,0.0,0.033333333333303,0.0,20.56033333333334,0.0,0.0250000000000021,0.4733196671848433,0.8808907382053855
2025-10-03,20.5333333333333,0.0,0,0.0,20.564444444444433,0.0,0.0083333333333008,0.0,20.557,0.0,-0.0166666666667012,0.4733196671848433,0.8808907382053855
2025-10-03,20.58,0.0,0,0.0,20.571111111111097,0.0,0.0199999999999995,0.0,20.55966666666666,0.0,0.0133333333332998,0.4771587602596084,0.8788171126619654
2025-10-03,20.6,0.0,0,0.0,20.571111111111097,0.0,0.0,0.0,20.57466666666666,0.0,0.0750000000000028,0.4848096202463369,0.8746197071393959
2025-10-03,20.6,0.0,0,0.0,20.593333333333337,0.0,0.0666666666667019,0.0,20.58266666666666,0.0,0.0400000000000027,0.4886212414969549,0.8724960070727972
2025-10-03,20.56,0.0,0,0.0,20.586666666666662,0.0,-0.0199999999999995,0.0,20.574666666666666,0.0,-0.0400000000000027,0.4924235601034671,0.8703556959398997
2025-10-03,20.55,0.0,0,0.0,20.569999999999997,0.0,-0.0500000000000007,0.0,20.578,0.0,0.0166666666667012,0.4962165036752082,0.8681988144891423
2025-10-03,20.6,0.0,0,0.0,20.570000000000004,0.0,0.0,0.0,20.582,0.0,0.0200000000000031,0.4962165036752082,0.8681988144891423
2025-10-03,20.58,0.0,0,0.0,20.576666666666668,0.0,0.0199999999999995,0.0,20.578,0.0,-0.0200000000000031,0.4999999999999999,0.8660254037844387
2025-10-03,20.6,0.0,0,0.0,20.593333333333337,0.0,0.0500000000000007,0.0,20.578,0.0,0.0,0.5075383629607041,0.8616291604415258
2025-10-03,20.575,0.0,0,0.0,20.584999999999997,0.0,-0.0250000000000021,0.0,20.581,0.0,0.0150000000000005,0.511293086077052,0.8594064115014527
2025-10-03,20.5666666666667,0.0,0,0.0,20.580555555555566,0.0,-0.0133333333332998,0.0,20.58433333333334,0.0,0.0166666666666976,0.5150380749100542,0.8571673007021123
2025-10-03,20.575,0.0,0,0.0,20.572222222222234,0.0,-0.0250000000000021,0.0,20.57933333333334,0.0,-0.0250000000000021,0.5187732581605214,0.8549118706729466
2025-10-03,20.6,0.0,0,0.0,20.580555555555566,0.0,0.0250000000000021,0.0,20.58333333333334,0.0,0.0200000000000031,0.5224985647159488,0.8526401643540923
2025-10-03,20.5333333333333,0.0,0,0.0,20.569444444444432,0.0,-0.0333333333333989,0.0,20.57,0.0,-0.0666666666667019,0.5224985647159488,0.8526401643540923
2025-10-03,20.56,0.0,0,0.0,20.564444444444433,0.0,-0.0150000000000005,0.0,20.567,0.0,-0.0150000000000005,0.5299192642332049,0.848048096156426
2025-10-03,20.6,0.0,0,0.0,20.564444444444433,0.0,0.0,0.0,20.57366666666666,0.0,0.033333333333303,0.5336145159156115,0.8457278217039733
2025-10-03,20.575,0.0,0,0.0,20.578333333333333,0.0,0.0416666666666998,0.0,20.57366666666666,0.0,0.0,0.5372996083468238,0.8433914458128857
2025-10-03,20.525,0.0,0,0.0,20.566666666666663,0.0,-0.0350000000000001,0.0,20.55866666666666,0.0,-0.0750000000000028,0.5372996083468238,0.8433914458128857
2025-10-03,20.525,0.0,0,0.0,20.541666666666664,0.0,-0.0750000000000028,0.0,20.557,0.0,-0.0083333333333008,0.5446390350150271,0.838670567945424
2025-10-03,20.5,0.0,0,0.0,20.516666666666666,0.0,-0.0749999999999992,0.0,20.545,0.0,-0.0599999999999987,0.5446390350150271,0.838670567945424
2025-10-03,20.525,0.0,0,0.0,20.516666666666666,0.0,0.0,0.0,20.53,0.0,-0.0750000000000028,0.5482932295199138,0.8362861558477596
2025-10-03,20.5,0.0,0,0.0,20.508333333333333,0.0,-0.0249999999999985,0.0,20.514999999999997,0.0,-0.0749999999999992,0.5555702330196022,0.8314696123025452
2025-10-03,20.5,0.0,0,0.0,20.508333333333333,0.0,0.0,0.0,20.51,0.0,-0.0249999999999985,0.5591929034707468,0.8290375725550417
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,-0.0249999999999985,0.0,20.505000000000003,0.0,-0.0249999999999985,0.5628049276950685,0.8265897491271886
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.505000000000003,0.0,0.0,0.5664062369248328,0.8241261886220157
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,-0.0249999999999985,0.5699967625963029,0.8216469379421637
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5699967625963029,0.8216469379421637
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5771451900372336,0.8166415551616789
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5807029557109398,0.8141155183563192
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5842496656374344,0.8115739819650123
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5842496656374344,0.8115739819650123
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5913096483635824,0.8064446042674827
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5913096483635824,0.8064446042674827
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.5948227867513413,0.8038568606172173
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6018150231520483,0.7986355100472928
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6052939880428945,0.796002002534622
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6087614290087207,0.7933533402912352
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6122172800344493,0.7906895737438434
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6122172800344493,0.7906895737438434
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6156614753256582,0.788010753606722
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6225146366376195,0.7826081568524139
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6259234721840591,0.7798844830928818
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6293203910498374,0.7771459614569709
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.632705328562516,0.7743926440821856
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.636078220277764,0.7716245833877199
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.636078220277764,0.7716245833877199
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6394390019805847,0.7688418320734596
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.646123979642964,0.7632324697825288
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6494480483301837,0.7604059656000309
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6527597524627224,0.7575649843840495
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6560590289905073,0.754709580222772
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6560590289905073,0.754709580222772
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6593458151000688,0.7518398074789775
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6658816660008343,0.7460573750616996
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6691306063588582,0.7431448254773942
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6723668074346679,0.7402181274868322
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6755902076156602,0.7372773368101241
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6788007455329418,0.7343225094356854
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6788007455329418,0.7343225094356854
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6851829903263591,0.7283709698824002
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6883545756937539,0.7253743710122877
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6915130557822694,0.7223639620597556
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6915130557822694,0.7223639620597556
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6977904598416801,0.7163019434246543
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.6977904598416801,0.7163019434246543
2025-10-03,20.4633333333333,0.0,0,0.0,20.487777777777765,0.0,-0.0366666666667008,0.0,20.492666666666658,0.0,-0.0366666666667008,0.7009092642998509,0.7132504491541816
2025-10-03,20.5,0.0,0,0.0,20.487777777777765,0.0,0.0,0.0,20.49266666666666,0.0,0.0,0.7071067811865475,0.7071067811865476
2025-10-03,20.5,0.0,0,0.0,20.487777777777765,0.0,0.0,0.0,20.49266666666666,0.0,0.0,0.7101853756232854,0.7040147244559684
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0366666666667008,0.0,20.49266666666666,0.0,0.0,0.7132504491541815,0.700909264299851
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.49266666666666,0.0,0.0,0.7163019434246541,0.6977904598416802
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0366666666667008,0.7193398003386512,0.6946583704589973
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.7193398003386512,0.6946583704589973
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.7253743710122876,0.6883545756937539
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.7283709698824002,0.6851829903263592
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.7313537016191705,0.6819983600624985
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.7313537016191705,0.6819983600624985
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.737277336810124,0.6755902076156602
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.737277336810124,0.6755902076156602
2025-10-03,20.478,0.0,0,0.0,20.49266666666667,0.0,-0.0219999999999984,0.0,20.4956,0.0,-0.0219999999999984,0.7402181274868321,0.672366807434668
2025-10-03,20.456,0.0,0,0.0,20.478,0.0,-0.0440000000000004,0.0,20.4868,0.0,-0.0440000000000004,0.7460573750616996,0.6658816660008343
2025-10-03,20.478,0.0,0,0.0,20.470666666666663,0.0,-0.0219999999999984,0.0,20.4824,0.0,-0.0219999999999984,0.7489557207890022,0.6626200482157374
2025-10-03,20.5,0.0,0,0.0,20.478,0.0,0.0219999999999984,0.0,20.4824,0.0,0.0,0.7518398074789774,0.6593458151000688
2025-10-03,20.4266666666667,0.0,0,0.0,20.46822222222223,0.0,-0.0293333333332981,0.0,20.46773333333334,0.0,-0.0733333333332986,0.754709580222772,0.6560590289905073
2025-10-03,20.5,0.0,0,0.0,20.47555555555557,0.0,0.0219999999999984,0.0,20.47213333333334,0.0,0.0219999999999984,0.754709580222772,0.6560590289905073
2025-10-03,20.478,0.0,0,0.0,20.46822222222223,0.0,-0.0219999999999984,0.0,20.476533333333343,0.0,0.022000000000002,0.7575649843840495,0.6527597524627226
2025-10-03,20.4266666666667,0.0,0,0.0,20.46822222222223,0.0,0.0,0.0,20.466266666666684,0.0,-0.0513333333333001,0.7632324697825288,0.646123979642964
2025-10-03,20.4175,0.0,0,0.0,20.44072222222223,0.0,-0.0824999999999995,0.0,20.449766666666683,0.0,-0.0824999999999995,0.766044443118978,0.6427876096865394
2025-10-03,20.456,0.0,0,0.0,20.433388888888903,0.0,-0.022000000000002,0.0,20.455633333333346,0.0,0.0293333333332981,0.7688418320734596,0.6394390019805847
2025-10-03,20.4725,0.0,0,0.0,20.448666666666668,0.0,0.0458333333332987,0.0,20.45013333333334,0.0,-0.0274999999999998,0.7716245833877199,0.6360782202777641
2025-10-03,20.4633333333333,0.0,0,0.0,20.463944444444433,0.0,0.0458333333332987,0.0,20.4472,0.0,-0.0146666666667023,0.7743926440821856,0.6327053285625162
2025-10-03,20.5,0.0,0,0.0,20.4786111111111,0.0,0.0440000000000004,0.0,20.46186666666666,0.0,0.0733333333332986,0.7743926440821856,0.6327053285625162
2025-10-03,20.4175,0.0,0,0.0,20.460277777777765,0.0,-0.0549999999999997,0.0,20.46186666666666,0.0,0.0,0.7771459614569709,0.6293203910498374
2025-10-03,20.4633333333333,0.0,0,0.0,20.460277777777765,0.0,0.0,0.0,20.46333333333332,0.0,0.0073333333332996,0.7826081568524139,0.6225146366376195
2025-10-03,20.478,0.0,0,0.0,20.452944444444434,0.0,-0.0219999999999984,0.0,20.46443333333332,0.0,0.0055000000000013,0.785316930880745,0.619093949309834
2025-10-03,20.5,0.0,0,0.0,20.480444444444434,0.0,0.0824999999999995,0.0,20.47176666666666,0.0,0.0366666666667008,0.788010753606722,0.6156614753256583
2025-10-03,20.5,0.0,0,0.0,20.49266666666667,0.0,0.0366666666667008,0.0,20.47176666666666,0.0,0.0,0.7906895737438433,0.6122172800344493
2025-10-03,20.4725,0.0,0,0.0,20.49083333333333,0.0,-0.0055000000000013,0.0,20.48276666666666,0.0,0.0549999999999997,0.7906895737438433,0.6122172800344493
2025-10-03,20.445,0.0,0,0.0,20.4725,0.0,-0.0549999999999997,0.0,20.479100000000003,0.0,-0.0183333333332988,0.7933533402912352,0.6087614290087207
2025-10-03,20.5,0.0,0,0.0,20.4725,0.0,0.0,0.0,20.4835,0.0,0.0219999999999984,0.7986355100472927,0.6018150231520484
2025-10-03,20.5,0.0,0,0.0,20.48166666666667,0.0,0.0274999999999998,0.0,20.4835,0.0,0.0,0.8012538126910606,0.5983246005706592
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0549999999999997,0.0,20.4835,0.0,0.0,0.8038568606172173,0.5948227867513414
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.489,0.0,0.0274999999999998,0.8064446042674825,0.5913096483635825
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0549999999999997,0.8090169943749475,0.5877852522924731
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.8090169943749475,0.5877852522924731
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.8141155183563192,0.5807029557109398
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.8166415551616789,0.5771451900372337
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.5,0.0,0.0,0.8191520442889917,0.5735764363510462
2025-10-03,20.4725,0.0,0,0.0,20.49083333333333,0.0,-0.0274999999999998,0.0,20.4945,0.0,-0.0274999999999998,0.8191520442889917,0.5735764363510462
2025-10-03,20.5,0.0,0,0.0,20.49083333333333,0.0,0.0,0.0,20.4945,0.0,0.0,0.8241261886220157,0.5664062369248328
2025-10-03,20.5,0.0,0,0.0,20.49083333333333,0.0,0.0,0.0,20.4945,0.0,0.0,0.8241261886220157,0.5664062369248328
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0274999999999998,0.0,20.4945,0.0,0.0,0.8265897491271886,0.5628049276950686
2025-10-03,20.5,0.0,0,0.0,20.5,0.0,0.0,0.0,20.4945,0.0,0.0,0.8314696123025451,0.5555702330196024
2025-10-03,20.4725,0.0,0,0.0,20.49083333333333,0.0,-0.0274999999999998,0.0,20.4945,0.0,0.0,0.8338858220671681,0.5519369853120583
2025-10-03,20.4725,0.0,0,0.0,20.481666666666666,0.0,-0.0274999999999998,0.0,20.488999999999997,0.0,-0.0274999999999998,0.8362861558477594,0.5482932295199139
2025-10-03,20.5,0.0,0,0.0,20.481666666666666,0.0,0.0,0.0,20.488999999999997,0.0,0.0,0.8386705679454239,0.5446390350150271
2025-10-03,20.5,0.0,0,0.0,20.49083333333333,0.0,0.0274999999999998,0.0,20.488999999999997,0.0,0.0,0.8410390129643924,0.540974471367994
2025-10-03,20.434,0.0,0,0.0,20.478,0.0,-0.038499999999999,0.0,20.4758,0.0,-0.0659999999999989,0.8410390129643924,0.540974471367994
2025-10-03,20.4175,0.0,0,0.0,20.4505,0.0,-0.0824999999999995,0.0,20.464800000000004,0.0,-0.0549999999999997,0.8457278217039733,0.5336145159156114
2025-10-03,20.39,0.0,0,0.0,20.413833333333333,0.0,-0.1099999999999994,0.0,20.4483,0.0,-0.0824999999999995,0.8480480961564258,0.5299192642332051
2025-10-03,20.39,0.0,0,0.0,20.39916666666667,0.0,-0.0440000000000004,0.0,20.426300000000005,0.0,-0.1099999999999994,0.8503522249955628,0.5262139236518696
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,-0.0274999999999998,0.0,20.4043,0.0,-0.1099999999999994,0.8503522249955628,0.5262139236518696
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.3955,0.0,-0.0440000000000004,0.8549118706729465,0.5187732581605216
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,-0.0274999999999998,0.8549118706729465,0.5187732581605216
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8571673007021123,0.5150380749100542
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8616291604415257,0.5075383629607042
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8638355052043957,0.5037739770455263
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8660254037844386,0.5000000000000001
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8681988144891423,0.4962165036752081
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8681988144891423,0.4962165036752081
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8703556959398996,0.4924235601034673
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8746197071393957,0.4848096202463371
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8767267557075077,0.4809887689193877
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8788171126619653,0.4771587602596085
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8808907382053854,0.4733196671848436
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8829475928589269,0.4694715627858908
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8829475928589269,0.4694715627858908
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8849876374630419,0.4656145203251113
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.8890171414857364,0.4578739151169567
2025-10-03,20.35,0.0,0,0.0,20.37666666666667,0.0,-0.0399999999999991,0.0,20.382,0.0,-0.0399999999999991,0.8910065241883679,0.4539904997395468
2025-10-03,20.39,0.0,0,0.0,20.37666666666667,0.0,0.0,0.0,20.382,0.0,0.0,0.8929789434111369,0.450098441037435
2025-10-03,20.39,0.0,0,0.0,20.37666666666667,0.0,0.0,0.0,20.382,0.0,0.0,0.8949343616020251,0.4461978131098087
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0399999999999991,0.0,20.382,0.0,0.0,0.8949343616020251,0.4461978131098087
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.382,0.0,0.0,0.8968727415326884,0.4422886902190012
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0399999999999991,0.9006982393225879,0.4344452574044171
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.9025852843498604,0.4305110968082952
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.904455145454368,0.4265687399014585
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.9063077870366498,0.4226182617406996
2025-10-03,20.39,0.0,0,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.9081431738250813,0.4186597375374281
